ID,Updated,Confirmed,ConfirmedChange,Deaths,DeathsChange,Recovered,RecoveredChange,Latitude,Longitude,ISO2,ISO3,Country_Region,AdminRegion1,AdminRegion2
189669,03/08/2020,34,4,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
189686,03/09/2020,36,2,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
742204,03/12/2020,16,-20,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
742239,03/13/2020,43,7,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
742277,03/14/2020,51,8,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
742314,03/15/2020,51,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
742361,03/16/2020,58,7,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
742381,03/17/2020,68,10,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
742401,03/18/2020,83,15,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
742421,03/19/2020,144,61,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
742441,03/20/2020,215,71,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
742461,03/21/2020,282,67,2,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
742546,03/22/2020,347,65,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
911212,03/23/2020,425,78,9,,12,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
1111133,03/24/2020,510,85,14,5,12,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
1302923,03/25/2020,671,161,17,3,14,2,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
1402551,03/26/2020,810,139,21,4,19,5,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
1539973,03/27/2020,937,127,22,1,21,2,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
1775980,03/28/2020,1023,86,26,4,25,4,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
1785754,03/29/2020,1100,77,27,1,24,-1,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
2316511,03/30/2020,1213,113,54,27,43,19,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
2610297,03/31/2020,1213,0,54,0,43,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
3030996,04/01/2020,1268,55,60,6,60,17,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
3099642,04/02/2020,1321,53,64,4,74,14,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
3371688,04/03/2020,1384,63,68,4,99,25,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
3398724,04/04/2020,1384,0,68,0,113,14,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
3952674,04/05/2020,1483,99,77,9,118,5,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
4272334,04/06/2020,1501,18,85,8,129,11,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
4249242,04/07/2020,1501,0,85,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
4463710,04/08/2020,1572,71,92,7,214,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
4879346,04/09/2020,1659,87,102,10,265,51,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
4831499,04/10/2020,1693,34,105,3,98,-167,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
4912306,04/11/2020,1727,34,108,3,102,4,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
5300915,04/13/2020,1796,69,116,4,120,9,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
5305276,04/14/2020,1796,0,120,4,363,243,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
5317752,04/15/2020,1823,27,132,12,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
5384751,04/16/2020,1845,22,137,5,442,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
5433709,04/17/2020,1884,39,144,7,442,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
5440642,04/18/2020,1884,0,144,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
5454497,04/19/2020,2050,166,153,9,610,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
5466400,04/20/2020,2123,73,159,6,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
5486415,04/21/2020,2123,0,165,6,646,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
5521508,04/22/2020,2160,37,167,2,718,72,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
6889563,04/23/2020,2273,113,172,5,178,-540,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
6889397,04/24/2020,2273,0,178,6,913,735,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
6969086,04/26/2020,2083,-190,183,5,1127,214,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
7014327,04/27/2020,2273,0,183,5,1241,328,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
7066673,04/28/2020,2273,0,188,5,1290,49,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
7522829,04/29/2020,2273,0,189,1,1372,82,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
8001771,04/30/2020,2273,0,191,2,1483,111,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
8476359,05/01/2020,2273,0,191,0,1509,26,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
8918809,05/02/2020,2273,0,192,1,1551,42,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
9386554,05/03/2020,2273,0,195,3,1616,65,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
9861836,05/04/2020,2273,0,197,2,1658,42,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
10304699,05/05/2020,2273,0,198,1,1696,38,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
10777333,05/06/2020,2273,0,199,1,1696,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
11284150,05/07/2020,2273,0,200,1,1758,62,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
11775701,05/08/2020,2273,0,201,1,1786,28,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
12223323,05/09/2020,2273,0,201,0,1862,76,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
12673428,05/10/2020,2273,0,201,0,1933,71,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
13153624,05/11/2020,2273,0,201,0,1981,48,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
13610862,05/12/2020,2273,0,203,2,1981,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
14063283,05/13/2020,2273,0,205,2,1981,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
14495059,05/14/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
14920164,05/15/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
15333842,05/16/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
15764884,05/17/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
16189714,05/18/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
16633006,05/19/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
17055291,05/20/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
17464636,05/21/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
17858133,05/22/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
18284692,05/23/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
18684851,05/24/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
19071109,05/25/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
19510116,05/26/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
20115926,05/27/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
20682142,05/28/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
21229238,05/29/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
21795794,05/30/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
22318515,05/31/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
22917428,06/01/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
23452532,06/02/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
23985517,06/03/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
24516680,06/04/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
25044993,06/05/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
25562118,06/06/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
26109304,06/07/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
26645779,06/08/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
27212124,06/09/2020,2273,0,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
27758740,06/10/2020,2274,1,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
28325359,06/11/2020,2275,1,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
28867996,06/12/2020,2276,1,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
29357294,06/13/2020,2277,1,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
29865405,06/14/2020,2278,1,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
30350736,06/15/2020,2279,1,205,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
30852424,06/16/2020,2279,0,209,4,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
31452399,06/17/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
32039702,06/18/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
32607442,06/19/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
33188075,06/20/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
33774610,06/21/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
34402413,06/22/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
34935889,06/23/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
35481281,06/24/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
36092347,06/25/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
36694166,06/26/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
37307693,06/27/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
37932723,06/28/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
38546627,06/29/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
39021738,06/30/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
39308474,07/01/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
39588449,07/02/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
39885374,07/03/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
40156430,07/04/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
40456528,07/05/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
40770969,07/06/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
41185010,07/07/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
41495271,07/08/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
41807066,07/09/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
42126534,07/10/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
42424503,07/11/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
42736523,07/12/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
43035420,07/13/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
43483038,07/14/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
43858711,07/15/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
44259832,07/16/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
44598656,07/17/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
44937218,07/18/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
45298999,07/19/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
45593892,07/20/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
45916696,07/21/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
46252013,07/22/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
46552377,07/23/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
46905778,07/24/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
47232481,07/25/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
47561404,07/26/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
47902172,07/27/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
48215848,07/28/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
48547980,07/29/2020,2279,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
48868538,07/30/2020,2442,163,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
49176883,07/31/2020,2442,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
49490678,08/01/2020,2442,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
49804905,08/02/2020,2442,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
50117381,08/03/2020,2442,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
50409695,08/04/2020,2442,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
50719674,08/05/2020,2442,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
51065759,08/06/2020,2571,129,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
51400087,08/07/2020,2571,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
51707921,08/08/2020,2571,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
52038352,08/09/2020,2571,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
52360544,08/10/2020,2571,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
52685744,08/11/2020,2571,0,209,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
52984742,08/12/2020,2571,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
53306138,08/13/2020,2831,260,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
53630824,08/14/2020,2831,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
53972726,08/15/2020,2831,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
54299179,08/16/2020,2831,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
54631146,08/17/2020,2831,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
54953440,08/18/2020,2831,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
55282264,08/19/2020,2831,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
55595886,08/20/2020,3168,337,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
55923655,08/21/2020,3168,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
56259369,08/22/2020,3168,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
56586844,08/23/2020,3168,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
56905066,08/24/2020,3168,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
57226258,08/25/2020,3168,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
57595569,08/26/2020,3168,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
57902363,08/27/2020,3592,424,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
58213008,08/28/2020,3592,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
58497369,08/29/2020,3592,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
58802461,08/30/2020,3592,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
59067654,08/31/2020,3592,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
59353013,09/01/2020,3592,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
59652532,09/02/2020,3592,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
60004075,09/03/2020,3592,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
60339873,09/04/2020,4406,814,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
60684627,09/05/2020,4406,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
61006173,09/06/2020,4406,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
61311183,09/07/2020,4406,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
61583343,09/08/2020,4406,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
61899633,09/09/2020,4406,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
61959890,09/10/2020,4406,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
62132603,09/11/2020,4406,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
63089631,09/13/2020,2776,-1630,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
63267775,09/14/2020,5098,692,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
64101006,09/16/2020,5790,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
64442581,09/17/2020,5875,85,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
64830425,09/18/2020,5997,122,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
65233265,09/19/2020,5997,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
65630827,09/20/2020,5997,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
66012525,09/21/2020,6050,53,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
66378317,09/22/2020,6050,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
66794348,09/23/2020,6358,308,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
67191782,09/24/2020,6425,67,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
67575848,09/25/2020,6491,66,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
67963340,09/26/2020,6491,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
68270729,09/27/2020,6491,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
68648347,09/28/2020,6491,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
69017905,09/29/2020,6692,201,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
69430273,09/30/2020,6765,73,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
69832847,10/01/2020,6798,33,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
70240326,10/02/2020,6842,44,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
70637929,10/03/2020,6842,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
71036139,10/04/2020,6842,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
71420932,10/05/2020,6842,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
71834083,10/06/2020,6842,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
72228998,10/07/2020,7073,231,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
72628624,10/08/2020,7116,43,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
73034974,10/09/2020,7153,37,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
73433394,10/10/2020,7153,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
73850437,10/11/2020,7153,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
74230790,10/12/2020,7153,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
74590471,10/13/2020,7153,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
74934411,10/14/2020,7398,245,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
75295276,10/15/2020,7471,73,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
75634056,10/16/2020,7529,58,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
75996589,10/17/2020,7529,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
76371486,10/18/2020,7529,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
76681214,10/19/2020,7529,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
77035145,10/20/2020,8010,481,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
77385441,10/21/2020,8166,156,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
77768589,10/22/2020,8166,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
78101533,10/23/2020,8379,213,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
78446651,10/24/2020,8379,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
78771479,10/25/2020,8379,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
79073759,10/26/2020,8379,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
79425273,10/27/2020,9012,633,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
79728915,10/28/2020,9012,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
80119373,10/29/2020,9315,303,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
80471623,10/30/2020,9513,198,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
80808335,10/31/2020,9513,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
81099726,11/01/2020,9513,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
81389696,11/02/2020,9513,0,,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
81715220,11/03/2020,9513,0,0,,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
82044707,11/04/2020,10416,903,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
82381773,11/05/2020,10416,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
82716175,11/06/2020,10806,390,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
83031640,11/07/2020,10806,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
83340460,11/08/2020,10806,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
83591939,11/09/2020,10806,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
83921374,11/10/2020,10806,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
84254017,11/11/2020,11973,1167,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
84548634,11/12/2020,12226,253,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
84832025,11/13/2020,12484,258,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
85161390,11/14/2020,12484,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
85486850,11/15/2020,12484,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
85787360,11/16/2020,12484,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
86107804,11/17/2020,13237,753,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
86384923,11/18/2020,13475,238,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
86769053,11/19/2020,13752,277,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
87059742,11/20/2020,13752,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
87357680,11/21/2020,13752,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
87644649,11/22/2020,13752,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
87920183,11/23/2020,13752,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
88201958,11/24/2020,14550,798,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
88460597,11/25/2020,14683,133,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
88727979,11/26/2020,14811,128,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
89033083,11/27/2020,14930,119,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
89288623,11/28/2020,14930,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
89544846,11/29/2020,14930,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
89796743,11/30/2020,14930,0,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
90078349,12/01/2020,15333,403,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
90295886,12/02/2020,15438,105,0,0,,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
90371094,12/03/2020,15633,195,316,316,2287,,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
90743530,12/04/2020,15633,0,320,4,2287,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
91089983,12/05/2020,15752,119,321,1,2287,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
91420060,12/06/2020,15903,151,324,3,2287,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
91772416,12/07/2020,15903,0,324,0,2287,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
92111956,12/08/2020,15903,0,324,0,2287,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
92547587,12/09/2020,16221,318,331,7,2287,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
93188799,12/10/2020,16382,161,336,5,2287,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
93260944,12/11/2020,16382,0,336,0,2287,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
93604808,12/12/2020,16426,44,339,3,2287,0,43.19839,-4.03139,ES,ESP,Spain,Cantabria,
